company,destination,destination_level,origin,cohort_year,period,model,powertrain,units,basis,source_file
kia,NL,country,,2024,2024-01..2024-12,NIRO,PHEV,513,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,PICANTO,ICE,8373,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,PROCEED,ICE,669,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,RIO,HEV,10,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,SORENTO,HEV,56,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,SORENTO,PHEV,417,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,SOUL,BEV,90,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,SPORTAGE,HEV,2615,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,1333,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,STONIC,HEV,2628,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,XCEED,ICE,206,registrations,eea_kia_2024_final.json
kia,NL,country,,2024,2024-01..2024-12,XCEED,PHEV,54,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,CEED,HEV,16,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,CEED,ICE,5111,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,CEED,PHEV,270,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,EV3,BEV,107,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,EV6,BEV,427,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,NIRO,BEV,374,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,NIRO,HEV,869,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,NIRO,PHEV,53,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,PICANTO,ICE,1446,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,PROCEED,ICE,1393,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,RIO,ICE,51,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SORENTO,HEV,1216,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SORENTO,ICE,263,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SORENTO,PHEV,117,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SOUL,BEV,12,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SPORTAGE,HEV,5406,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SPORTAGE,ICE,8384,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,326,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,STONIC,HEV,85,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,STONIC,ICE,2947,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,XCEED,ICE,4119,registrations,eea_kia_2024_final.json
kia,PL,country,,2024,2024-01..2024-12,XCEED,PHEV,141,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,CEED,HEV,139,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,CEED,ICE,314,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,CEED,PHEV,274,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,EV3,BEV,237,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,EV6,BEV,275,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,EV9,BEV,129,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,NIRO,BEV,337,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,NIRO,HEV,166,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,PICANTO,ICE,832,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,PROCEED,ICE,14,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,SORENTO,HEV,30,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,SORENTO,ICE,6,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,SORENTO,PHEV,84,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,SPORTAGE,HEV,162,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,SPORTAGE,ICE,410,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,417,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,STONIC,HEV,46,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,STONIC,ICE,2541,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,XCEED,HEV,75,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,XCEED,ICE,687,registrations,eea_kia_2024_final.json
kia,PT,country,,2024,2024-01..2024-12,XCEED,PHEV,324,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,CEED,HEV,24,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,CEED,ICE,632,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,EV3,BEV,3,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,EV6,BEV,26,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,EV9,BEV,13,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,NIRO,BEV,31,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,NIRO,HEV,22,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,NIRO,PHEV,7,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,PICANTO,ICE,38,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,PROCEED,HEV,3,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,PROCEED,ICE,30,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,RIO,HEV,3,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,RIO,ICE,97,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SORENTO,HEV,20,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SORENTO,ICE,9,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SORENTO,PHEV,10,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SOUL,BEV,1,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SPORTAGE,HEV,2112,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SPORTAGE,ICE,386,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,118,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,STONIC,HEV,7,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,STONIC,ICE,209,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,XCEED,HEV,66,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,XCEED,ICE,352,registrations,eea_kia_2024_final.json
kia,RO,country,,2024,2024-01..2024-12,XCEED,PHEV,149,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,CEED,ICE,1063,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,CEED,PHEV,3463,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,EV3,BEV,1401,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,EV6,BEV,2515,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,EV6 GT,BEV,2,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,EV9,BEV,1786,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,NIRO,BEV,1154,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,NIRO,HEV,351,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,NIRO,PHEV,1465,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,PICANTO,ICE,807,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,SORENTO,PHEV,458,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,SPORTAGE,HEV,135,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,SPORTAGE,ICE,204,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,3636,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,STONIC,HEV,686,registrations,eea_kia_2024_final.json
kia,SE,country,,2024,2024-01..2024-12,XCEED,PHEV,439,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,CEED,HEV,1,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,CEED,ICE,452,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,CEED / 1.0 / T,ICE,1,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,EV3,BEV,1,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,EV6,BEV,12,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,EV9,BEV,4,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,NIRO,BEV,6,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,NIRO,HEV,3,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,PICANTO,ICE,265,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,PROCEED,ICE,27,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,RIO,ICE,11,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,SORENTO,HEV,18,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,SORENTO,ICE,21,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,SPORTAGE,HEV,264,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,SPORTAGE,ICE,425,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,3,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,STONIC,HEV,7,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,STONIC,ICE,467,registrations,eea_kia_2024_final.json
kia,SI,country,,2024,2024-01..2024-12,XCEED,ICE,301,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,CEED,HEV,145,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,CEED,ICE,2871,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,CEED,PHEV,14,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,EV3,BEV,7,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,EV6,BEV,142,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,EV9,BEV,65,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,NIRO,BEV,44,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,NIRO,HEV,102,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,NIRO,PHEV,7,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,PICANTO,ICE,114,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,PROCEED,ICE,402,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,RIO,ICE,13,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,SORENTO,HEV,76,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,SORENTO,ICE,286,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,SORENTO,PHEV,17,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,SPORTAGE,HEV,1185,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,SPORTAGE,ICE,1395,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,SPORTAGE,PHEV,104,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,STINGER,ICE,6,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,STONIC,HEV,8,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,STONIC,ICE,918,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,XCEED,HEV,4,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,XCEED,ICE,764,registrations,eea_kia_2024_final.json
kia,SK,country,,2024,2024-01..2024-12,XCEED,PHEV,7,registrations,eea_kia_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,GR YARIS 16,ICE,1,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,PROACE,BEV,13,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,PROACE,ICE,348,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,298,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,20,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,SIENNA XLE HYBRID,HEV,1,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,536,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,77,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,972,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,96,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,103,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,2496,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,1,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,31,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,122,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,118,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,197,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,63,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA MIRAI,FCEV,1,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,59,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,1345,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,196,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,12,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,1309,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,226,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,2421,registrations,eea_toyota_2024_final.json
toyota,AT,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,58,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,BZ4X,BEV,1,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,PROACE,BEV,6,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,PROACE,ICE,548,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,923,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,PROACE CITY VERSO ELECTRIC,BEV,5,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,2879,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,804,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,2189,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,158,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,153,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,5169,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA GR 86,ICE,54,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,185,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,68,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,37,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,59,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA MIRAI,FCEV,4,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,74,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,1426,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA RAV4,PHEV,691,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA SUPRA,ICE,19,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA YARIS,HEV,3355,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA YARIS,ICE,360,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,HEV,4445,registrations,eea_toyota_2024_final.json
toyota,BE,country,,2024,2024-01..2024-12,TOYOTA YARIS CROSS,ICE,38,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,PROACE,ICE,40,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,PROACE CITY VERSO,ICE,34,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA AYGO X,ICE,156,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA BZ4X,BEV,28,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA C-HR,HEV,724,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA C-HR,PHEV,66,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA CAMRY,HEV,109,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA COROLLA,HEV,1487,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA COROLLA,ICE,318,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA GR YARIS,ICE,4,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA HIGHLANDER,HEV,120,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER,ICE,63,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER (150 SERIES),ICE,84,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA LAND CRUISER 150 SERIES,ICE,1,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA PRIUS PHEV,PHEV,11,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA RAV4,HEV,388,registrations,eea_toyota_2024_final.json
toyota,BG,country,,2024,2024-01..2024-12,TOYOTA RAV4,ICE,18,registrations,eea_toyota_2024_final.json
